رقم التكليف,Transformer_id,تاريخ القياس,نظام القياس ,اسم_المحول,اتجاه السكينة,قدرة_السكينة,قياس التيار R,قياس التيار S,قياس التيار T,قياس التيار N,الجهد بين الفازات RS,الجهد بين الفازات RT,الجهد بين الفازات ST,الجهد بين الفازات RN,الجهد بين الفازات SN,الجهد بين الفازات TN
472,47,8/8/2023,صيفي,بنك فلسطين - دير البلح,شرقي,400,0,0,0,0,375,375,374,215,214,215
481,48,11/7/2023,صيفي,بئر مياه دير البلح 4,شمالي,400,111,78,83,0,382,383,380,218,219,217
482,48,11/7/2023,صيفي,بئر مياه دير البلح 4,شرقي,400,50,50,47,1,382,383,380,218,219,217
491,49,11/7/2023,صيفي,بئر مياه دير البلح 5,شمالي,400,87,71,140,0,402,400,397,232,230,233
492,49,11/7/2023,صيفي,بئر مياه دير البلح 5,شرقي,630,150,88,119,0,402,400,397,230,230,233
493,49,11/7/2023,صيفي,بئر مياه دير البلح 5,غربي,630,2,2,2,10,402,400,397,233,230,233
501,50,11/7/2023,صيفي,بئر مياه دير البلح 6,غربي,250,1,3,1,0,387,391,390,223,225,228
502,50,12/2/2023,شتوي,بئر مياه دير البلح 6,شرقي,400,47,11,12,11,400,400,400,230,230,230
503,50,12/2/2023,شتوي,بئر مياه دير البلح 6,جنوبي,400,12,11,47,22,400,400,400,230,230,230
511,51,27/08/2023,صيفي,تحلية البصة - ارضي,1,400,615,554,518,0,400,400,400,230,230,230
521,52,27/08/2023,صيفي,تحلية البصة - هوائي,شمالي,400,0,0,0,0,411,411,411,223,223,223
522,52,27/08/2023,صيفي,تحلية البصة - هوائي,1,400,250,297,266,25,411,411,411,223,223,223
531,53,20/08/2023,صيفي,تحلية مياة البركة - دير البلح,شرقي,250,14,36,19,8,411,410,411,235,234,235
541,54,17/07/2023,صيفي,جامع الفرقان,شمالي,630,145,202,95,85,400,400,400,230,230,230
542,54,17/07/2023,صيفي,جامع الفرقان,شرقي,630,25,70,15,45,400,400,400,230,230,230
543,54,17/07/2023,صيفي,جامع الفرقان,جنوبي,630,61,55,30,35,400,400,400,230,230,230
551,55,4/9/2023,صيفي,جامع الفرقان الشرقي,شرقي,630,0,0,2,2,394,393,394,225,226,225
552,55,4/9/2023,صيفي,جامع الفرقان الشرقي,غربي,630,0,0,3,4,394,393,394,225,226,225
561,56,20/08/2023,صيفي,جامع عباد الرحمن - معسكر دير البلح,شمالي,630,115,140,125,15,385,385,385,225,225,225
562,56,20/08/2023,صيفي,جامع عباد الرحمن - معسكر دير البلح,شرقي,630,90,145,145,0,385,385,385,225,225,225
563,56,20/08/2023,صيفي,جامع عباد الرحمن - معسكر دير البلح,غربي,630,15,45,20,0,385,385,385,225,225,225
564,56,20/08/2023,صيفي,جامع عباد الرحمن - معسكر دير البلح,جنوبي,630,55,75,72,40,385,385,385,225,225,225
571,57,16/01/2023,شتوي,جمعية الصلاح - دير البلح,شمالي,400,110,126,192,0,400,400,400,230,230,230
572,57,16/01/2023,شتوي,جمعية الصلاح - دير البلح,شرقي,400,68,124,137,62,400,400,400,230,230,230
573,57,16/01/2023,شتوي,جمعية الصلاح - دير البلح,غربي,400,165,115,126,49,400,400,400,230,230,230
574,57,16/01/2023,شتوي,جمعية الصلاح - دير البلح,جنوبي,400,18,8,38,0,400,400,400,230,230,230
581,58,3/7/2023,صيفي,حارة برغوث - الراعي,شمالي,630,82,118,96,41,395,393,394,231,230,229
582,58,3/7/2023,صيفي,حارة برغوث - الراعي,شرقي,630,22,29,40,12,395,393,394,231,230,229
583,58,3/7/2023,صيفي,حارة برغوث - الراعي,غربي,630,1,5,3,2,395,393,394,231,230,229
584,58,3/7/2023,صيفي,حارة برغوث - الراعي,جنوبي,630,100,80,93,0,395,393,394,231,230,229
591,59,6/8/2023,صيفي,خزان الاقصى,جنوبي,400,62,60,66,7,405,407,408,234,234,234
592,59,6/8/2023,صيفي,خزان الاقصى,4,400,135,72,65,75,405,407,408,234,234,234
601,60,11/7/2023,صيفي,خزان البركة,شرقي,630,156,145,155,5,399,400,400,230,230,220
611,61,3/7/2023,صيفي,رنق البخاري,شمالي,630,85,66,70,25,373,378,378,219,217,216
612,61,3/7/2023,صيفي,رنق البخاري,غربي,630,76,78,37,42,373,378,378,219,217,216
613,61,3/7/2023,صيفي,رنق البخاري,جنوبي,630,60,55,80,26,373,378,378,219,217,216
621,62,9/7/2023,صيفي,رنق المشاعلة,غربي,630,77,59,34,33,400,400,400,230,230,230
622,62,9/7/2023,صيفي,رنق المشاعلة,جنوبي,630,82,115,165,77,400,400,400,230,230,230
631,63,2/8/2023,صيفي,زكريا,شرقي,630,140,142,90,70,391,385,393,215,220,210
632,63,2/8/2023,صيفي,زكريا,غربي,630,170,100,150,60,391,385,393,215,220,210
633,63,2/8/2023,صيفي,زكريا,شمالي,400,66,80,60,0,391,385,393,215,220,210
634,63,2/8/2023,صيفي,زكريا,جنوبي,400,66,80,60,0,391,385,393,215,220,210
641,64,11/7/2023,صيفي,ساهر الاعور,لوحة سكادا ض.م,400,85,64,102,80,390,396,394,228,225,228
651,65,2/8/2023,صيفي,سلمان,شمالي,630,50,55,30,36,390,382,385,222,226,228
652,65,2/8/2023,صيفي,سلمان,غربي,630,115,70,90,0,390,382,385,222,226,228
653,65,2/8/2023,صيفي,سلمان,جنوبي,630,85,60,100,38,390,382,385,222,226,228
661,66,5/7/2023,صيفي,شارع العزايزة,شمالي,630,155,210,130,80,400,400,400,230,230,230
662,66,5/7/2023,صيفي,شارع العزايزة,شرقي,630,80,75,40,42,400,400,400,230,230,230
663,66,5/7/2023,صيفي,شارع العزايزة,جنوبي,630,40,25,60,30,400,400,400,230,230,230
671,67,3/7/2023,صيفي,صبري,شمالي,400,19,12,20,5,373,370,375,216,217,214
672,67,3/7/2023,صيفي,صبري,شرقي,400,90,21,54,45,373,370,375,216,217,214
673,67,3/7/2023,صيفي,صبري,غربي,630,112,99,112,22,373,370,375,216,217,214
674,67,3/7/2023,صيفي,صبري,جنوبي,400,17,27,18,9,373,370,375,216,217,214
681,68,17/07/2023,صيفي,عاهد اللحام,شرقي,630,45,100,110,55,400,400,400,230,230,230
682,68,17/07/2023,صيفي,عاهد اللحام,غربي,630,80,41,60,21,400,400,400,230,230,230
683,68,17/07/2023,صيفي,عاهد اللحام,جنوبي,630,80,130,100,53,400,400,400,230,230,230
691,69,11/7/2023,صيفي,عدلي,شمالي,630,181,85,145,0,384,381,385,222,219,220
692,69,11/7/2023,صيفي,عدلي,شرقي,400,20,3,0,0,384,381,385,222,219,220
693,69,11/7/2023,صيفي,عدلي,غربي,630,65,150,173,97,384,381,385,222,219,220
694,69,11/7/2023,صيفي,عدلي,جنوبي,630,31,43,66,0,384,381,385,222,219,220
701,70,5/7/2023,صيفي,عمارة دلول - عكيلة,شرقي,630,120,180,110,80,400,400,400,230,230,230
702,70,5/7/2023,صيفي,عمارة دلول - عكيلة,غربي,630,25,75,15,55,400,400,400,230,230,230
703,70,5/7/2023,صيفي,عمارة دلول - عكيلة,جنوبي,400,5,35,15,26,400,400,400,230,230,230
711,71,19/07/2023,صيفي,عمارة صيام - دير البلح,شمالي,630,185,50,45,0,375,376,375,217,216,217
712,71,19/07/2023,صيفي,عمارة صيام - دير البلح,شرقي,630,210,100,105,109,375,376,375,217,216,217
713,71,19/07/2023,صيفي,عمارة صيام - دير البلح,غربي,630,30,120,22,92,375,376,375,217,216,217
714,71,19/07/2023,صيفي,عمارة صيام - دير البلح,جنوبي,400,20,31,13,15,375,376,375,217,216,217
721,72,8/8/2023,صيفي,عيادة الوكالة - دير البلح ,شمالي,250,25,20,3,25,390,390,391,225,225,225
722,72,8/8/2023,صيفي,عيادة الوكالة - دير البلح ,غربي,630,120,95,100,35,390,390,391,225,225,225
731,73,8/8/2023,صيفي,فقاسة صافي ,غربي,250,85,90,85,6,390,390,390,225,225,225
741,74,8/8/2023,صيفي,فقاسة عفانة,جنوبي,400,45,45,43,3,390,391,390,215,215,214
751,75,17/07/2023,صيفي,قصر ابو سليم,شمالي,630,130,130,160,30,400,400,400,230,230,230
752,75,17/07/2023,صيفي,قصر ابو سليم,شرقي,400,130,160,150,30,400,400,400,230,230,230
753,75,17/07/2023,صيفي,قصر ابو سليم,جنوبي,630,120,50,115,55,400,400,400,230,230,230
761,76,9/7/2023,صيفي,قوات ال17,شرقي,400,106,105,70,36,400,400,400,230,230,230
762,76,9/7/2023,صيفي,قوات ال17,غربي,400,227,164,146,51,400,400,400,230,230,230
771,77,3/8/2023,صيفي,كلية فلسطين التقنية - خاص,شرقي اضافية,630,170,220,100,105,360,369,370,215,215,214
781,78,3/8/2023,صيفي,كلية فلسطين التقنية - سكان,شمالي,630,195,100,150,85,357,357,357,210,212,210
782,78,3/8/2023,صيفي,كلية فلسطين التقنية - سكان,غربي,630,150,130,145,37,357,357,357,210,212,210
783,78,3/8/2023,صيفي,كلية فلسطين التقنية - سكان,جنوبي,630,60,75,90,40,357,357,357,210,212,210
791,79,6/8/2023,صيفي,محطة غاز ابو سليم,شمالي,630,50,90,77,40,370,377,379,212,214,222
792,79,6/8/2023,صيفي,محطة غاز ابو سليم,غربي,630,23,24,24,13,370,377,379,212,214,222
793,79,6/8/2023,صيفي,محطة غاز ابو سليم,جنوبي,630,20,20,12,0,370,377,379,212,214,222
801,80,3/8/2023,صيفي,محلات عكاشة ,شرقي,630,60,130,30,51,390,391,384,220,222,226
802,80,3/8/2023,صيفي,محلات عكاشة ,غربي,630,70,130,76,40,390,391,384,220,222,226
811,81,19/07/2023,صيفي,مخبز الهداية,شرقي,630,15,55,45,36,373,383,380,217,217,217
812,81,19/07/2023,صيفي,مخبز الهداية,غربي,400,52,52,49,23,383,383,380,217,217,217
813,81,19/07/2023,صيفي,مخبز الهداية,جنوبي,630,74,65,65,18,373,383,380,217,217,217
821,82,2/8/2023,صيفي,مدارس المعسكر - دير البلح,شرقي,400,75,55,40,34,360,365,360,210,207,209
822,82,2/8/2023,صيفي,مدارس المعسكر - دير البلح,غربي,630,55,60,110,65,360,365,360,210,207,209
823,82,2/8/2023,صيفي,مدارس المعسكر - دير البلح,جنوبي,630,66,150,80,86,360,365,360,210,207,209
831,83,5/7/2023,صيفي,مدخل البصة,شمالي,250,50,80,50,35,400,400,400,230,230,230
832,83,5/7/2023,صيفي,مدخل البصة,شرقي,630,10,50,5,45,400,400,400,230,230,230
833,83,5/7/2023,صيفي,مدخل البصة,جنوبي,400,90,90,80,20,400,400,400,230,230,230
841,84,6/8/2023,صيفي,مدرسة شهداء دير البلح ,شمالي,630,30,90,85,45,369,377,378,215,215,219
842,84,6/8/2023,صيفي,مدرسة شهداء دير البلح ,شرقي,630,30,85,50,51,369,377,378,215,215,219
843,84,6/8/2023,صيفي,مدرسة شهداء دير البلح ,جنوبي,630,17,33,3,27,369,377,378,215,215,219
851,85,19/07/2023,صيفي,مركز يافا,شمالي,400,285,310,180,23,386,386,386,221,221,221
861,86,6/8/2023,صيفي,مستشفى الاقصى,شرقي,630,12,23,11,0,415,415,414,240,241,240
871,87,28/08/2023,صيفي,مستشفى الاقصى ارضي - الولادة,1,1600,312,370,397,0,400,400,400,230,230,230
881,88,3/8/2023,صيفي,مسجد السلام ,شمالي,630,250,170,170,105,372,363,371,210,212,215
882,88,3/8/2023,صيفي,مسجد السلام ,جنوبي,630,120,90,70,55,372,363,371,210,212,215
891,89,8/8/2023,صيفي,مصنع ابو سلطان - خاص,جنوبي,400,61,58,72,15,400,400,401,230,230,230
911,91,11/7/2023,صيفي,مضخة مجاري البركة,شمالي,400,19,25,22,0,390,396,395,222,227,231
912,91,11/7/2023,صيفي,مضخة مجاري البركة,شرقي,630,69,121,77,58,390,396,395,222,227,231
921,92,16/01/2023,شتوي,نادي الخدمات - دير البلح,شمالي,400,128,143,209,111,400,400,400,230,230,230
922,92,16/01/2023,شتوي,نادي الخدمات - دير البلح,شرقي,400,100,45,148,0,400,400,400,230,230,230
923,92,16/01/2023,شتوي,نادي الخدمات - دير البلح,غربي,400,1,9,22,6,400,400,400,230,230,230
924,92,16/01/2023,شتوي,نادي الخدمات - دير البلح,جنوبي,400,77,27,93,0,400,400,400,230,230,230
931,93,19/07/2023,صيفي,يافا سكان,شمالي,630,35,70,45,0,370,373,375,214,214,214
932,93,19/07/2023,صيفي,يافا سكان,شرقي,630,8,6,2,0,370,373,375,214,214,214
933,93,19/07/2023,صيفي,يافا سكان,غربي,630,23,70,107,78,370,373,375,214,214,214
934,93,19/07/2023,صيفي,يافا سكان,جنوبي,630,20,6,35,25,370,373,375,214,214,214
941,94,5/7/2023,صيفي,الشيخ داوود,شمالي,400,65,60,15,42,400,400,400,230,230,230
942,94,5/7/2023,صيفي,الشيخ داوود,شرقي,630,125,145,65,65,400,400,400,230,230,230
943,94,5/7/2023,صيفي,الشيخ داوود,غربي,630,45,55,80,30,400,400,400,230,230,230
944,94,5/7/2023,صيفي,الشيخ داوود,جنوبي,400,100,130,140,40,400,400,400,230,230,230
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,135,75,132,,,,,,,
,,,,,,,205,8,100,,,,,,,
,,,,,,,100,112,45,,,,,,,
